Gene name,number of CPs,RSS,nCP-penalized RSS,R squared
PKN1,3,1.26670841393609,5.06683365574436,0.757228885459662
NLN,3,0.449876980538881,1.79950792215552,0.824835780954128
PDE1B,,,,
CDK2,,,,
EEF1AKMT3,3,0.261538726944362,1.04615490777745,0.821492009045937
SARDH,3,0.599935334941882,2.39974133976753,0.877172447275059
AMD1,,,,
USP45,4,0.326238366263993,2.93614529637594,0.797469033165432
METTL8,4,0.973988622673248,8.76589760405924,0.781392383011246
ACVR1C,,,,
SLC36A1,3,0.817953693793551,3.2718147751742,0.756850558086861
LPGAT1,3,0.353945529407275,1.4157821176291,0.926601011530528
G0S2,,,,
PLA2G12A,,,,
PFKFB2,2,0.391100016701108,0.391100016701108,0.888522647510387
ACSL3,4,0.352071877895247,3.16864690105722,0.883914959874781
OBSL1,4,0.44876732576373,4.03890593187357,0.858917094034722
SLC12A4,,,,
GCNT7,,,,
SLC12A5,4,1.9359198103421,17.4232782930789,0.7650474400172
NCOA3,4,0.15885275667539,1.42967481007851,0.92051861367702
PIGT,4,0.354086900641953,3.18678210577758,0.898427118378811
VAPB,,,,
ATP5F1E,3,0.258751039996205,1.03500415998482,0.773985965844193
PLCG1,4,0.809870690443369,7.28883621399032,0.792079172497262
MTRR,4,0.233009806316413,2.09708825684772,0.935784376627719
CHST8,,,,
STAMBP,4,0.561418176901835,5.05276359211651,0.793507586146659
NAGK,4,0.420299543599615,3.78269589239654,0.861830075310697
MCEE,4,1.40607171984881,12.6546454786393,0.907664994304102
ATP8A1,4,2.86723710277394,25.8051339249655,0.854730042408111
USP22,,,,
F13A1,,,,
SIRT5,3,1.2749697719131,5.0998790876524,0.804977155304796
NQO2,,,,
OARD1,4,0.507236897581567,4.5651320782341,0.917214395856706
MOCS1,3,1.52489448696465,6.09957794785861,0.7597427985675
GNMT,,,,
GLO1,,,,
RIOK1,,,,
GOT2,3,0.544115213991098,2.17646085596439,0.823400026685372
CLYBL,4,1.54297520157248,13.8867768141524,0.79531356046201
SLC10A2,4,0.408087320479199,3.67278588431279,0.889202952063237
ABCC4,3,0.277776530420161,1.11110612168064,0.886913919247461
NDUFA1,3,0.981240183336748,3.92496073334699,0.7929503114594
HS3ST3B1,4,0.110231819232107,0.992086373088963,0.969758161797877
NUP85,,,,
SLC25A19,3,0.36091187735463,1.44364750941852,0.913329277589582
NT5C,3,0.529222686176101,2.1168907447044,0.829681724541138
GTF3C4,4,0.197670682327459,1.77903614094713,0.875900263561311
MBOAT7,4,0.626960819185075,5.64264737266567,0.772839188379831
SRMS,3,1.51244620227232,6.04978480908929,0.823622392201421
POLR1B,,,,
GTF2F1,,,,
GPCPD1,,,,
PANK2,4,0.216404535066448,1.94764081559803,0.928377073685761
TGM3,3,2.5211065041964,10.0844260167856,0.922250043779842
ITPA,,,,
UROD,3,2.19433323458073,8.77733293832291,0.788429412646881
ST3GAL3,4,0.779017527226275,7.01115774503647,0.887842203003041
HECTD3,,,,
HCST,4,1.72997327275965,15.5697594548368,0.799188241003867
COX6B1,4,0.378643571136293,3.40779214022664,0.880332800505506
NR1D1,2,8.19357402595941,8.19357402595941,0.795230121018682
PRDX5,4,0.37085156950541,3.33766412554869,0.916479582844997
PRMT1,4,0.917003472642325,8.25303125378092,0.768932270495385
ASL,,,,
WNK4,,,,
PRKCG,,,,
EMG1,,,,
SGPP1,,,,
NUP214,3,0.393946283015483,1.57578513206193,0.85763644338731
IPPK,,,,
PPCS,4,1.27063050750282,11.4356745675254,0.816468846287458
COX7C,3,0.970667430447288,3.88266972178915,0.781151147898639
PTPRB,3,0.963296963355625,3.8531878534225,0.886013041788519
IDUA,4,0.376239202044951,3.38615281840456,0.912276118010792
PIN1,4,1.16353500778815,10.4718150700933,0.843801168542881
PLA2G5,4,0.651965825799626,5.86769243219664,0.756443102579814
UBR4,2,0.123562278540496,0.123562278540496,0.967357362358105
UQCR11,,,,
PKMYT1,,,,
METTL16,3,0.159691673438868,0.638766693755473,0.877008532381419
ECHS1,4,0.780551020372513,7.02495918335262,0.831893917427231
PTPN12,3,0.396725908315108,1.58690363326043,0.919319554265981
SRD5A3,4,5.43098975157446,48.8789077641702,0.81287678555135
PAICS,3,1.31377219573845,5.25508878295382,0.781050204404177
KDR,4,0.24556220782614,2.21005987043526,0.929839369192532
PPAT,4,0.0501210510270219,0.451089459243197,0.973635293073429
GAL3ST1,,,,
MGAT3,,,,
A4GALT,4,0.735851234328581,6.62266110895723,0.91924182869367
MPST,2,1.0482795034794,1.0482795034794,0.775437705698959
TST,4,0.305185523527921,2.74666971175129,0.940389052476237
NDUFA5,4,0.891764829909073,8.02588346918166,0.853316554509747
PDE11A,,,,
GAD1,4,0.937175923763856,8.43458331387471,0.794838859846323
HAT1,,,,
HERC2,4,0.756572315428627,6.80915083885764,0.882702623875969
EIF2AK4,3,0.742331201360734,2.96932480544294,0.806790091404198
ALDH1A2,4,0.992063361553562,8.92857025398206,0.892798230077222
IVD,4,2.43071625573786,21.8764463016407,0.780795938561784
DUT,3,1.5236045190931,6.0944180763724,0.876880950833082
COPB1,,,,
BBOX1,3,4.02846123069158,16.1138449227663,0.840468541384609
TPH1,4,1.34459762786155,12.1013786507539,0.813845967918004
DCTD,4,0.513102436361263,4.61792192725136,0.752170445725862
USP6,,,,
PLD2,4,0.664139716256258,5.97725744630632,0.80152744239292
ATP1B2,,,,
SLC44A2,4,0.38924211950886,3.50317907557974,0.855212513619662
RIPK3,4,1.02963296210909,9.26669665898181,0.895595342000209
ADCY4,,,,
PARP2,,,,
CDO1,4,0.629716396931736,5.66744757238562,0.896352135297307
AANAT,,,,
PLPPR3,,,,
GAMT,4,0.702714558888695,6.32443102999826,0.972911588954967
GALNT8,,,,
STARD8,,,,
GDPD2,4,1.96443174375548,17.6798856937993,0.96855798444854
SAT1,,,,
PRKCSH,3,1.35416085552096,5.41664342208382,0.779013024583886
APOE,4,0.295459625659555,2.659136630936,0.95564388270852
APOC1,4,0.901090831344971,8.10981748210473,0.928377148233879
XPO7,4,0.482828512671419,4.34545661404277,0.81892973247307
ACE2,4,2.27054114732391,20.4348703259152,0.920962347226704
SLC27A1,4,0.165306110062098,1.48775499055888,0.968861942268141
NSUN5,4,0.259397169011577,2.33457452110419,0.794541380979674
COLGALT1,,,,
PGLS,4,0.306889976416616,2.76200978774954,0.891013857505276
ACSBG2,,,,
STK33,,,,
NDUFA10,3,0.545161000709083,2.18064400283633,0.81313186589881
PXDN,3,1.30844395884619,5.23377583538477,0.872131531668869
SULT4A1,,,,
HELZ2,3,0.379859348235728,1.51943739294291,0.849656691714598
CYP2E1,4,0.855385904447094,7.69847314002384,0.830806864930559
PNPLA7,4,1.21127061767793,10.9014355591013,0.90418405288135
PAK4,,,,
ASS1,2,2.0740006427831,2.0740006427831,0.847442438499506
POMT1,4,0.478276534008163,4.30448880607346,0.906232202466121
UCK1,4,0.159077124299893,1.43169411869904,0.931959545376225
UBE2M,,,,
DNMT1,4,1.64445428961224,14.8000886065101,0.759103263282708
SLC6A8,4,0.776253044238025,6.98627739814222,0.937331338742756
PNCK,,,,
DUSP9,3,1.53880279982989,6.15521119931955,0.86528424941501
SLC7A10,4,1.67395583596405,15.0656025236764,0.79813466973082
HSD17B3,3,1.38328797049118,5.53315188196471,0.821428682495381
SLC35D2,4,0.384759859802215,3.46283873821993,0.872032935359227
UBA1,,,,
RGN,,,,
POLN,4,0.575758484972646,5.18182636475381,0.869078688864841
PPIL4,4,0.323003837945612,2.90703454151051,0.787079750275055
LATS1,3,0.149764515032001,0.599058060128002,0.948973625385387
GGT7,4,0.348992435347456,3.1409319181271,0.940695430004509
ACSS2,4,0.427690827416485,3.84921744674836,0.983955296840944
COX4I1,4,0.287835556859849,2.59052001173865,0.923847958972252
SLC34A1,,,,
PPT1,3,0.218766196517716,0.875064786070865,0.939441037004632
HACL1,3,0.575043706932293,2.30017482772917,0.79005667052623
GALNT15,3,3.11047460910924,12.441898436437,0.764886134286987
NAPSA,,,,
MGAT1,3,0.569447507752418,2.27779003100967,0.76152990688298
GFPT2,4,2.69834012879956,24.285061159196,0.788371835451149
AOC3,4,3.06657959432345,27.5992163489111,0.843355749075897
ACLY,4,0.315942001804885,2.84347801624397,0.981798825104881
AOC2,,,,
NDUFA2,,,,
TRAF7,3,0.681710366281832,2.72684146512733,0.824429403443567
CA6,4,1.00303165782217,9.02728492039953,0.829490656282725
CKMT2,3,2.78678128955241,11.1471251582096,0.752846203499168
PPP1R1B,,,,
FMO5,4,0.81544956548721,7.33904608938489,0.932828149937023
PDHA1,3,0.78088312305969,3.12353249223876,0.759140089332154
MCCC2,4,0.840872414225017,7.56785172802515,0.84624451490374
USP29,4,0.507921347359468,4.57129212623521,0.810254245543274
CHSY1,3,0.0364598147408845,0.145839258963538,0.980633232936796
GCH1,2,0.348361883903986,0.348361883903986,0.891857539663377
SLC6A11,4,0.582126188629475,5.23913569766528,0.848719731511131
NUP210,4,0.962376613454741,8.66138952109267,0.885396383542884
HSD17B7,4,0.983296700859483,8.84967030773535,0.930355689347734
TRIM5,2,0.961640480981822,0.961640480981822,0.891839934445702
RRP8,3,0.296922793468286,1.18769117387314,0.772049325306269
ILKAP,,,,
SCLY,4,0.0822559703991659,0.740303733592493,0.97234633398824
PTPRE,4,0.288262505465483,2.59436254918935,0.909142472835156
PRKAA1,3,0.166180153917209,0.664720615668835,0.85026901756915
MYBBP1A,,,,
COQ3,,,,
DDC,,,,
SLC52A1,4,2.80692625294467,25.262336276502,0.879428541626963
GUCY2D,4,1.79421773580046,16.1479596222041,0.840796689909921
PCBD2,4,0.95709998937293,8.61389990435637,0.914785532909023
PRMT7,4,0.673680720943248,6.06312648848924,0.879846235921678
POLR3F,,,,
PTPRA,4,0.701424556886609,6.31282101197948,0.755696273912327
RHBG,4,2.72105188619748,24.4894669757773,0.861583124734638
ATP1A4,4,0.061390551956535,0.552514967608815,0.929839369192532
ACY3,3,0.274104447001393,1.09641778800557,0.817263701999072
ALDH3B2,4,2.3190548880357,20.8714939923213,0.842640679844191
LPIN3,4,1.20933998642279,10.8840598778051,0.799986983850035
DMGDH,,,,
BHMT2,4,0.424625440290802,3.82162896261722,0.841371356119679
SLC14A2,2,0.775210503032879,0.775210503032879,0.899103129325318
PDE6A,3,0.673428922633516,2.69371569053406,0.934554552538145
CDK8,,,,
PEMT,3,0.513375950216874,2.05350380086749,0.844365606293095
CHI3L1,,,,
PIK3C2B,4,0.225082678044022,2.0257441023962,0.883661453446933
DSTYK,4,0.607759046176953,5.46983141559258,0.833061541710254
CHIT1,,,,
DCLK1,4,0.50045068642136,4.50405617779224,0.927744296157005
KL,,,,
RNF128,3,0.729628301837658,2.91851320735063,0.857896147277348
EPHB2,4,0.767619439366193,6.90857495429574,0.872925165786314
PDE6B,3,1.50638933061956,6.02555732247824,0.825171196643804
CSNK1G2,4,0.853665585917042,7.68299027325338,0.793074182390683
CNDP2,3,0.887724333646549,3.5508973345862,0.801451410029837
MACROD1,4,0.31428983807914,2.82860854271226,0.944631985890095
PLAAT2,3,2.09337618758312,8.37350475033246,0.837019836162851
GSTT2B,,,,
SLC2A11,4,0.529232523667806,4.76309271301026,0.945097713333446
LARS1,,,,
IMPA1,4,0.100978964755853,0.908810682802677,0.960276120850437
CA1,4,3.07125298745325,27.6412768870793,0.817017332264992
AMPD3,3,1.83337203164936,7.33348812659745,0.773967361964137
HSD17B4,4,1.54848094946064,13.9363285451457,0.855355419213992
DUSP26,,,,
LOXL2,3,3.53147627193943,14.1259050877577,0.797644057400718
ELP3,,,,
IRAK2,2,3.70177447620095,3.70177447620095,0.772710668738936
CAMK1,3,1.12945167333887,4.51780669335547,0.882962467601071
GSTM1,4,0.739148408565913,6.65233567709322,0.973114319767387
GSTM5,,,,
GSTM3,4,0.531085884317233,4.77977295885509,0.928269903063136
CHIA,4,0.283170052717447,2.54853047445703,0.848975971884028
HMGCS2,4,2.04271384824932,18.3844246342439,0.915599376340228
PTPN22,4,0.982015070292438,8.83813563263194,0.838715984502155
CEPT1,,,,
FKBP11,,,,
GRHL1,3,0.653458947023013,2.61383578809205,0.820023906566165
ROCK2,3,0.265698252252806,1.06279300901122,0.900995913177949
LPIN1,,,,
CMPK2,4,4.71590089208332,42.4431080287499,0.823900417719566
LDHA,4,0.871341536315073,7.84207382683566,0.759221050798182
ERN2,4,1.55185711906562,13.9667140715906,0.772808884806227
NARS1,,,,
ACP2,4,0.472721662342421,4.25449496108179,0.896546206365173
USP26,4,0.154219581813813,1.38797623632432,0.929839369192531
CYP2J2,4,2.58069015422874,23.2262113880587,0.879949380327427
TUT4,4,0.336382768130144,3.02744491317129,0.787630294863752
RNF138,3,0.204825853664125,0.819303414656499,0.829799564955807
DAGLA,,,,
CBLIF,4,1.31529829680529,11.8376846712476,0.812853317850669
FADS2,3,3.38258605511486,13.5303442204595,0.798558556437759
CLOCK,3,0.273022126220767,1.09208850488307,0.926708069854991
PDGFRA,2,4.26160324141063,4.26160324141063,0.793678702949964
GGACT,4,1.51396687388563,13.6257018649707,0.905229061685737
UBAC2,4,1.13677322045595,10.2309589841035,0.815792195284295
STT3A,3,0.676148832207135,2.70459532882854,0.836276192851682
CTSL,,,,
PSAT1,,,,
TAOK3,,,,
USP30,4,0.243150254192921,2.18835228773629,0.902543821454944
SDS,,,,
CD36,4,4.01338090061593,36.1204281055434,0.851946024586801
UGT2B28,,,,
SRPK2,,,,
NT5E,4,0.166495808278446,1.49846227450601,0.945433320816993
EPHA7,,,,
MAP3K7,4,0.172288222001318,1.55059399801186,0.827158108935358
NAT10,,,,
ATP5MC2,3,1.26394982255013,5.05579929020053,0.788860288752325
GLS2,3,1.09531284387727,4.38125137550906,0.788423161975506
RDH5,,,,
CDK4,3,0.36891209821166,1.47564839284664,0.910158917403933
B4GALNT1,,,,
PAN2,4,0.564757793550714,5.08282014195643,0.908420714007545
SMPD2,,,,
TEC,3,1.33900637269973,5.35602549079894,0.884071598441226
USP15,,,,
MDM2,3,0.444897749648985,1.77959099859594,0.784418191216976
BCO1,,,,
CHST5,4,0.225255208876141,2.02729687988527,0.849829860749239
SLC9A5,,,,
NTPCR,4,1.23236532760924,11.0912879484831,0.858665976907143
GLUL,3,0.446812207966528,1.78724883186611,0.966459821216521
NPL,3,2.44161196147986,9.76644784591944,0.77191737958768
PIGC,4,0.878083517102881,7.90275165392593,0.894463251951857
USP37,4,0.636831430297585,5.73148287267827,0.768959551044899
SLC19A3,4,4.289208769364,38.602878924276,0.866976374843571
CYP27A1,4,0.836646499147637,7.52981849232873,0.781068073163229
COX5B,,,,
ALDH1L2,4,0.513149750910205,4.61834775819185,0.891482674153882
USP44,,,,
SLC41A2,3,4.44389149618838,17.7755659847535,0.881508778193476
NEK3,3,0.788954422122151,3.1558176884886,0.813467745686683
SETDB2,4,0.311973809689057,2.80776428720152,0.8358062979789
CHST12,4,0.170171974817769,1.53154777335992,0.987304773522212
NUP42,4,0.298814385640185,2.68932947076167,0.914582192236008
ZDHHC4,4,0.408310894311791,3.67479804880612,0.929811568825906
AOAH,4,0.605698919575577,5.45129027618019,0.913377647040447
DGKB,,,,
MTHFS,,,,
IREB2,4,0.178940648493125,1.61046583643812,0.93089648791137
NMT1,3,0.356282129727349,1.42512851890939,0.837588583511727
KAT7,4,0.276876816061522,2.4918913445537,0.78300103759049
NDUFB5,4,0.52860872257312,4.75747850315808,0.910028555392515
MARCHF7,3,0.290152094381647,1.16060837752659,0.923255266860449
GALNT5,4,3.06518296485274,27.5866466836747,0.909673487864043
BLK,,,,
EPRS1,,,,
SMPD4,3,0.311368003107439,1.24547201242976,0.795162912386679
SAP130,3,0.311545388806403,1.24618155522561,0.792496602991442
HS6ST1,4,0.748736360851737,6.73862724766563,0.770528341335169
UGGT1,,,,
GAD2,3,0.274104447001392,1.09641778800557,0.817263701999072
CDK9,,,,
TXN,,,,
ST6GALNAC4,3,3.79972458943251,15.1988983577301,0.752596634513975
SLC2A8,4,0.605793130745421,5.45213817670879,0.881975806767201
SLC31A1,,,,
ALDOB,,,,
FPGS,3,0.339596810450981,1.35838724180392,0.91953016593203
USP20,,,,
BAAT,,,,
CTSV,4,0.998244368647157,8.98419931782441,0.892982750502933
ENPP2,,,,
POLR1E,3,0.68120042945911,2.72480171783644,0.833110245548254
GRHPR,3,1.02312983740514,4.09251934962058,0.804309683358674
ALDH1B1,3,0.79745215621853,3.18980862487412,0.953582794834849
PPIL1,,,,
PIM1,4,2.0943719426665,18.8493474839985,0.785831233628113
GMPR,4,0.507416094819353,4.56674485337417,0.906416451759827
CMTR1,4,0.743290233961491,6.68961210565342,0.916263731710781
SLC22A7,,,,
KIAA0319,3,4.0365419206237,16.1461676824948,0.807346703054278
RNF144B,4,0.861727403706299,7.75554663335669,0.861589808160273
IL18BP,,,,
GGH,4,2.35749665999882,21.2174699399894,0.871760836751849
TGS1,3,0.265194252516555,1.06077701006622,0.886874352402623
NEK1,3,1.46927379643428,5.87709518573713,0.780146135822885
SLC37A4,3,1.55312652054052,6.21250608216209,0.805535475128379
PPP2R1B,4,0.601305604122169,5.41175043709952,0.82242726477686
FXYD2,,,,
ALKBH8,4,1.04951706826356,9.44565361437207,0.750125927493331
MAP2K5,,,,
CTDSPL2,3,0.315389948720179,1.26155979488072,0.856664973285063
ITPKA,,,,
PLCB2,,,,
PAK6,3,1.71035995455811,6.84143981823242,0.775425018182429
DUOX1,,,,
SLC28A2,,,,
STRA6,3,1.70666983791984,6.82667935167937,0.77512672445314
CYP19A1,,,,
KYAT3,4,0.906052171114797,8.15446954003317,0.870434392251811
SLC44A5,4,1.5908810708879,14.3179296379911,0.906686749451568
DBT,4,0.482109148532496,4.33898233679246,0.894054616750076
RTCA,3,0.593337495917181,2.37334998366872,0.776811836902847
SELENOI,,,,
HADHB,3,0.607661411962118,2.43064564784847,0.837002493078112
KHK,3,2.02650596581558,8.10602386326232,0.829870010065724
ADCY3,3,1.00489841509445,4.01959366037779,0.809134414379762
CYP1B1,3,0.684378049601335,2.73751219840534,0.949137951245436
SLC5A6,,,,
ABCG5,,,,
SLC3A1,,,,
CYP2C9,4,1.13268021086979,10.1941218978281,0.848975971884028
CYP2C8,,,,
STAMBPL1,,,,
CH25H,,,,
DUSP5,4,0.289646775489681,2.60682097940713,0.945638390208761
ENTPD1,,,,
PLCE1,4,0.802042771143653,7.21838494029288,0.812733933737323
RBP4,4,0.24556220782614,2.21005987043526,0.929839369192532
AOX1,3,0.388359894407105,1.55343957762842,0.949812637798538
ATIC,,,,
BARD1,3,1.04033721782246,4.16134887128984,0.791696799915918
METTL5,4,1.02912987800195,9.26216890201751,0.764341048938423
CDK15,,,,
MDH1B,3,10.3487415478044,41.3949661912174,0.760682063457735
HECW2,,,,
IDH1,4,1.18467496826909,10.6620747144218,0.935743887881326
SLC40A1,4,3.23276278728422,29.094865085558,0.821859190123295
PARP9,4,0.718943012932228,6.47048711639005,0.977912870451244
USP8,,,,
GLCE,4,0.45440980041924,4.08968820377316,0.94111181354443
PARP16,4,0.420881400358431,3.78793260322588,0.905440790097954
PPCDC,,,,
HERC3,4,0.27192979677827,2.44736817100443,0.878738862356104
NDST4,,,,
PRKG2,,,,
GPAT3,3,6.45565827402356,25.8226330960942,0.86972609830099
BMPR1B,,,,
PDE5A,4,0.420297637441543,3.78267873697388,0.811252567615906
NAAA,4,1.07839746560734,9.70557719046603,0.814464908253431
NUP54,,,,
CDKL2,3,1.26849087897323,5.07396351589291,0.871876821243908
ANXA3,4,1.24816824031999,11.2335141628799,0.868131683656963
PPA2,4,1.23991557881187,11.1592402093068,0.821864967996628
HADH,4,1.92347624979497,17.3112862481547,0.773514156841529
PAPSS1,4,0.906201488835849,8.15581339952264,0.844471567489506
PPP3CA,,,,
SLC39A8,4,0.408034434553484,3.67230991098135,0.960762766675062
MTTP,,,,
RNF185,,,,
B4GALNT3,3,1.1444292093394,4.5777168373576,0.760977818166534
ALG10,4,1.37813902809795,12.4032512528815,0.826292596360854
PIK3C2G,4,2.29310766476733,20.637968982906,0.871267822669128
PLCZ1,,,,
ETFBKMT,4,0.596949820866624,5.37254838779962,0.923934825665451
ETNK1,3,0.939386002132258,3.75754400852903,0.826441619820917
NDUFA9,,,,
SLC38A4,4,2.232411659699,20.091704937291,0.772622225975261
MARCHF9,3,0.686882010311049,2.7475280412442,0.796368098393888
GLIPR1,4,0.46707127528956,4.20364147760604,0.789456309666508
TPH2,,,,
PTPRQ,,,,
DUSP6,,,,
AMDHD1,4,1.45653512353573,13.1088161118215,0.94933777934549
SDSL,3,3.4841512725049,13.9366050900196,0.795915789603786
MMAB,4,0.966475082260029,8.69827574034026,0.928072274777475
GLTP,3,0.504399038424803,2.01759615369921,0.907590003631596
NUP58,2,1.09836984269512,1.09836984269512,0.846152019414123
SLC7A1,3,0.408963557994472,1.63585423197789,0.880435078484388
SUOX,3,2.28321748094891,9.13286992379564,0.772005531210017
SLC39A5,,,,
RDH16,4,5.2292307520208,47.0630767681872,0.816648112230376
ACVRL1,,,,
CERS5,3,0.208628202265205,0.83451280906082,0.821694585952732
MAP3K12,4,0.368458203401632,3.31612383061469,0.942764009226603
CSAD,,,,
ESD,3,0.165544064207965,0.662176256831861,0.978574094531063
METTL21C,,,,
TSSK4,,,,
FITM1,,,,
RDH12,3,1.30798714092955,5.2319485637182,0.942535288271502
AK7,3,6.34284194638514,25.3713677855405,0.806368704769885
SLC24A4,4,2.02250872826597,18.2025785543937,0.750057305020853
WARS1,,,,
SLC12A6,4,1.00673055503976,9.06057499535788,0.833938079699622
SORD,,,,
DUOX2,,,,
SLC27A2,4,0.554656042335536,4.99190438101983,0.962057565823145
GCNT3,,,,
UBE2Q2,3,0.357366864493124,1.4294674579725,0.91422250600198
ETFA,4,0.214599021346208,1.93139119211588,0.919911102021931
NCOA2,4,0.543577772885366,4.89219995596829,0.891537847308255
MAN2C1,4,0.499522603572318,4.49570343215086,0.773333126916025
IGF1R,4,0.20642141447687,1.85779273029183,0.943261438597512
CYP11A1,,,,
CYP1A1,3,3.0249144086809,12.0996576347236,0.847988642027405
ULK3,4,1.14182016452987,10.2763814807689,0.809018540132081
RHCG,3,6.33138907268168,25.3255562907267,0.828732138634769
RLBP1,4,0.061390551956535,0.552514967608815,0.929839369192532
TICRR,3,0.641362923645025,2.5654516945801,0.961544873711944
NTRK3,,,,
SEC11A,4,0.604129058770453,5.43716152893408,0.87528541034701
PMM2,,,,
SLC5A2,3,1.46494426116491,5.85977704465965,0.785532884244416
UQCRC2,4,0.510090749649178,4.5908167468426,0.784739001027267
MYLK3,,,,
CHST4,4,0.230037791197286,2.07034012077558,0.884981104401357
GCSH,,,,
NDUFB10,4,0.410300259849835,3.69270233864851,0.949923108236039
GALNS,3,0.31094953416952,1.24379813667808,0.793930388831481
NCOR1,,,,
DPEP3,,,,
PCTP,3,1.00971891742312,4.03887566969249,0.893050779700791
NPEPPS,4,0.135170011567491,1.21653010410742,0.893781602302935
SSH2,4,1.0756673940876,9.68100654678837,0.795006571934553
ABCA8,,,,
G6PC3,3,0.91505952416759,3.66023809667036,0.881531742314655
PTRH2,,,,
IMPA2,4,0.69660968872757,6.26948719854813,0.921747986774988
SLC39A6,3,0.711689995198547,2.84675998079419,0.830157223396974
GALNT1,,,,
ESCO1,,,,
NPC1,4,0.075901279868179,0.683111518813611,0.912469547731913
SLC14A1,,,,
PIK3R5,4,0.225255208876141,2.02729687988527,0.849829860749239
SLC16A3,3,0.18540150378431,0.741606015137239,0.958002107719416
ANAPC11,3,0.536310006086082,2.14524002434433,0.78852547413624
FN3KRP,4,0.48684974961559,4.38164774654031,0.934916768984684
MAPK4,,,,
NT5C3B,3,0.840227867542522,3.36091147017009,0.816566205127932
ERBB2,4,2.05981257533023,18.538313177972,0.752447706121313
PNMT,3,1.10302100792826,4.41208403171303,0.774173376500403
FKBP10,3,0.257454420052577,1.02981768021031,0.927857021623391
SLC39A3,4,0.869968739026584,7.82971865123926,0.815373238071679
PLPP2,4,0.404951135684754,3.64456022116278,0.961209494561627
PFKL,3,1.49918699504983,5.99674798019931,0.791033793799777
TMEM91,4,0.110870318054201,0.997832862487805,0.996102841020284
SIRT3,4,0.262670019603936,2.36403017643542,0.965934402822891
PGGHG,4,0.594255850984822,5.3483026588634,0.88920087925991
HUNK,,,,
SOD1,3,0.594372388981515,2.37748955592606,0.886095988399505
DNMT3L,,,,
TRPM2,,,,
AKT1,3,0.920977212855653,3.68390885142261,0.804323557351481
SAE1,3,0.94844881275172,3.79379525100688,0.807581874486983
LMTK3,4,0.377788758399715,3.40009882559744,0.859172808653015
CBLC,,,,
SLC6A3,,,,
CARM1,,,,
SLC47A1,3,1.01616647287872,4.0646658915149,0.880756858834628
ACP4,,,,
SLC2A5,4,6.14439547010891,55.2995592309802,0.753175053995906
PADI3,3,3.28133521880347,13.1253408752139,0.798376670740702
PADI1,,,,
EPHA2,4,0.126440167677563,1.13796150909807,0.968710158771217
PGD,4,0.91237876426967,8.21140887842703,0.905647546363503
PLK4,3,1.30444793343687,5.21779173374747,0.940145688528763
MAP3K6,4,1.90260297056596,17.1234267350936,0.751783967167623
HSPG2,4,0.196972263716753,1.77275037345078,0.966264144911851
PRKACB,3,0.736161927276454,2.94464770910582,0.846223077087977
PIGK,4,1.23724431161062,11.1351988044956,0.856609231084375
AZIN2,,,,
PTPRF,4,0.368326600333162,3.31493940299846,0.937396997141568
CYP4B1,3,5.75324957386765,23.0129982954706,0.826589476825061
SLC44A3,4,2.84265631395893,25.5839068256304,0.84062243641762
ALDH9A1,3,2.50303690365616,10.0121476146246,0.780389137051877
ATP1B1,,,,
NME7,4,0.331069697770669,2.97962727993602,0.800392252743587
MPC2,3,0.537196882437482,2.14878752974993,0.934100697583894
UCK2,3,0.311414830258377,1.24565932103351,0.821646549757764
MGST3,3,2.43633842193606,9.74535368774425,0.752625614262438
ADCY10,,,,
COP1,,,,
PPOX,4,0.988930364435824,8.90037327992242,0.92441665099865
SDHC,,,,
USP21,2,0.0694210420297279,0.0694210420297279,0.959124133749001
PIGM,4,1.13065171867296,10.1758654680566,0.884076529613417
ABL2,3,2.13370195776941,8.53480783107763,0.910462212086235
RGL1,4,1.32463949818074,11.9217554836266,0.921365763229044
PRUNE1,4,0.297187592952138,2.67468833656924,0.888058507573162
SETDB1,4,0.640522479229468,5.76470231306521,0.751218099199122
CTSK,4,1.23437833041705,11.1094049737535,0.837105490288449
PI4KB,4,0.462466491077023,4.16219841969321,0.823123412300043
PIP5K1A,4,0.180105779718782,1.62095201746903,0.91712059329852
CERS2,4,0.306380556465346,2.75742500818812,0.898352441951277
DYRK3,4,0.345097303038755,3.10587572734879,0.929949605925482
SMYD2,4,0.656808085695664,5.91127277126097,0.836795767340302
DUSP10,4,7.38884510628705,66.4996059565835,0.768971111217475
ATP8B2,3,0.550672677938042,2.20269071175217,0.856649286094606
NUP210L,,,,
SLC27A3,4,0.550076368629169,4.95068731766252,0.954394428102742
SLC39A1,4,0.511730606813351,4.60557546132016,0.835641106885862
AQP10,,,,
PKLR,,,,
HCN3,4,0.371692958683455,3.34523662815109,0.961801815416093
GALNT2,3,0.544193912014399,2.1767756480576,0.930266001155654
SCCPDH,4,0.480427963881905,4.32385167493715,0.960438496595349
MAP3K21,4,0.346897178226606,3.12207460403946,0.822928300455862
ACP1,,,,
DEGS1,3,4.07111000139222,16.2844400055689,0.781763464519013
ITPKB,4,1.22714693368972,11.0443224032075,0.811824120856313
GUK1,,,,
MBOAT2,,,,
PARP1,3,1.4954544422056,5.98181776882242,0.882587110715363
PYCR2,3,0.929984455185818,3.71993782074327,0.771600561491946
LBR,3,0.206364099593115,0.825456398372462,0.880409525692831
EPHX1,4,1.77846993380591,16.0062294042532,0.762102504531097
